2.81183509216717,-0.363926746884156,0
2.38259089541523,0.790617699980928,0
2.12618835094239,-2.17010471602846,0
0.880306652086947,1.01016535838018,0
2.40259481512226,-2.51275601174385,0
2.26330579897175,-0.283192211317136,0
1.2676860995938,1.47673366739027,0
1.02707481973128,0.934586151105333,0
0.43787170891025,-4.73567253362732,0
0.47624443523098,-0.342377731082117,0
-0.396716839920682,-1.36286777215499,0
2.83340086364398,-0.696952937860171,0
1.81584971300365,-0.332463731049837,0
1.33391719314148,-1.38073549894843,0
-0.797462540983473,-0.862410363313123,0
2.30257497431979,-1.05286252717011,0
0.843541113849537,-0.854653884006814,0
1.35714474536273,1.62656087123049,0
2.16082777275319,0.022374772989247,0
1.78828972597585,-1.1568707427873,0
2.57088129015419,-0.473880525316079,0
-0.615866288251196,1.12992081789709,0
-1.55788045578372,1.09974703538371,0
0.199690484034511,1.27623471738368,0
1.26722791678266,1.23650036512939,0
-0.112679297117295,-0.943039508829854,0
0.55215986516595,2.07437751120285,0
0.699120145533814,-4.70369473816213,0
1.74288073119434,-0.679568737650012,0
0.473937430743234,0.3118383681663,0
0.716018494869165,2.01816523605962,0
1.16287771483383,-0.333109358578654,0
1.46810267945277,-0.153279143374946,0
0.0886606939558792,0.867745552999973,0
0.403612038561464,3.14240289844063,0
-0.0192270684223868,-1.39388196736898,0
-0.532923543127356,-0.286889914846436,0
1.51959870434265,0.806010084666701,0
0.910530132613189,1.03564667618331,0
1.58497242636991,0.499397403999523,0
1.19861455759773,1.40297957081983,0
2.84003540718636,-2.30154298453409,0
0.338010778094906,-0.403434694254745,0
0.750787063795181,-1.02283468857303,0
2.5400844404764,2.0421926494985,0
2.11040598534355,0.471999822360453,0
-1.48246032986852,-2.78594017419487,0
1.97318359523761,1.14232808317958,0
2.65774858148411,0.362864455760223,0
1.17931692784552,1.03452225671599,0
-1.35225263382957,0.0558446860870383,1
-1.52453759644388,0.0347079075803336,1
-0.626437139156255,-3.35241399002148,1
-0.974360638017008,-0.364294453594349,1
-1.19782389201525,-0.292920410599117,1
-1.66228191043505,2.91530262628076,1
-1.50228266291477,-0.04067838185434,1
-0.463655158828639,0.0984999561604743,1
-0.988345924550049,-1.8565732769485,1
-1.15779396623052,-0.235040207535526,1
-1.64389253215047,0.595847499969415,1
-0.598186055409369,-0.411745143412807,1
-1.6757667120283,1.04027573585489,1
-0.895486832361475,-2.13092125272329,1
-1.36042005422852,0.11598477221192,1
-1.00404408246099,0.17200000264211,1
-1.33421509454235,-1.07885356598808,1
-1.84557552327897,0.245756640012872,1
-1.52082563848206,2.00049139173382,1
-1.59028680581637,1.54152632892936,1
0.410623849081052,-1.18128841276182,1
-0.508885697862667,-1.54279778430843,1
-1.45077091660444,-1.46730322215329,1
-0.159061068107247,-1.67692574727345,1
-0.0127570136928301,-2.01203511105554,1
1.57447707286163,-3.11156517526449,1
2.78521137218677,-3.24506352576283,1
2.25504909284082,-3.26078176461433,1
3.13254971473947,-4.30658541506131,1
1.1964907114011,-2.75368846328416,1
1.05467173421824,-2.82846322203472,1
2.01216865265793,-2.94304977072261,1
2.58444647566345,-3.49410485450926,1
0.488183478506049,-2.55783556552841,1
2.45786407037722,-3.41896690358129,1
-0.244230837140724,-3.2460265717506,1
0.392076242511586,-3.33350945451963,1
1.56422901316389,-2.50262329924612,1
1.15133498531996,-3.32020976004888,1
-3.24837709823665,-2.64877159443919,1
3.59584389561265,-3.05293068927443,1
2.48063626804137,-3.81733012863185,1
2.25160128467969,-3.33081897384748,1
0.964308465178429,-3.12324161444192,1
1.1713035009173,-3.40303660442799,1
-0.847404990629531,-2.24321670185234,1
1.44145009921143,-2.99127432224456,1
1.89062334485608,-2.79021825054162,1
1.89258768546346,-3.53717291945623,1
-0.242225744160995,-2.96674594956669,1
